VehicleID,vehicleAge
V001,11
V002,8
V003,8
V004,1
V005,6
V006,12
V007,3
V008,0
V009,3
V010,19
V011,13
V012,9
V013,15
V014,5
V015,12
V016,16
V017,3
V018,0
V019,0
V020,1
V021,4
V022,19
V023,15
V024,4
V025,10
V026,9
V027,10
V028,12
V029,6
V030,4
V031,10
V032,9
V033,7
V034,0
V035,16
V036,20
V037,11
V038,14
V039,8
V040,4
V041,5
V042,14
V043,5
V044,10
V045,1
V046,13
V047,1
V048,12
V049,20
V050,15
V051,17
V052,7
V053,15
V054,16
V055,6
V056,20
V057,1
V058,1
V059,8
V060,15
V061,1
V062,18
V063,4
V064,12
V065,9
V066,20
V067,6
V068,17
V069,18
V070,11
V071,12
V072,20
V073,16
V074,13
V075,10
V076,5
V077,17
V078,10
V079,11
V080,2
V081,10
V082,10
V083,13
V084,13
V085,2
V086,8
V087,8
V088,0
V089,13
V090,4
V091,20
V092,11
V093,8
V094,6
V095,10
V096,14
V097,9
V098,2
V099,16
V100,8
V101,8
V102,11
V103,2
V104,7
V105,1
V106,13
V107,15
V108,18
V109,15
V110,9
V111,5
V112,0
V113,14
V114,8
V115,14
V116,18
V117,13
V118,4
V119,0
V120,5
V121,15
V122,7
V123,16
V124,20
V125,4
V126,2
V127,14
V128,17
V129,9
V130,15
V131,16
V132,3
V133,2
V134,13
V135,9
V136,19
V137,0
V138,5
V139,16
V140,20
V141,7
V142,14
V143,2
V144,3
V145,4
V146,13
V147,19
V148,1
V149,8
V150,4
V151,1
V152,6
V153,9
V154,18
V155,2
V156,19
V157,9
V158,2
V159,2
V160,16
V161,1
V162,18
V163,13
V164,18
V165,4
V166,3
V167,3
V168,16
V169,0
V170,4
V171,9
V172,8
V173,14
V174,1
V175,13
V176,4
V177,17
V178,12
V179,17
V180,5
V181,9
V182,18
V183,6
V184,4
V185,2
V186,8
V187,6
V188,5
V189,12
V190,8
V191,7
V192,14
V193,3
V194,0
V195,12
V196,9
V197,14
V198,9
V199,1
V200,18
V201,4
V202,9
V203,0
V204,6
V205,20
V206,4
V207,16
V208,10
V209,12
V210,13
V211,0
V212,16
V213,6
V214,11
V215,6
V216,9
V217,7
V218,11
V219,17
V220,16
V221,6
V222,3
V223,20
V224,20
V225,7
V226,16
V227,5
V228,10
V229,0
V230,15
V231,10
V232,10
V233,9
V234,16
V235,0
V236,6
V237,16
V238,19
V239,5
V240,16
V241,0
V242,14
V243,14
V244,3
V245,1
V246,3
V247,7
V248,5
V249,6
V250,14
V251,6
V252,4
V253,17
V254,11
V255,13
V256,20
V257,11
V258,5
V259,1
V260,20
V261,1
V262,2
V263,2
V264,14
V265,5
V266,16
V267,9
V268,6
V269,14
V270,8
V271,12
V272,3
V273,5
V274,13
V275,18
V276,7
V277,3
V278,11
V279,4
V280,18
V281,3
V282,2
V283,12
V284,18
V285,6
V286,7
V287,16
V288,18
V289,2
V290,2
V291,19
V292,5
V293,1
V294,17
V295,5
V296,6
V297,5
V298,12
V299,12
V300,9
V301,7
V302,14
V303,2
V304,18
V305,14
V306,6
V307,19
V308,17
V309,16
V310,7
V311,1
V312,14
V313,3
V314,1
V315,6
V316,17
V317,6
V318,17
V319,9
V320,9
V321,10
V322,5
V323,3
V324,0
V325,15
V326,5
V327,12
V328,1
V329,13
V330,6
V331,10
V332,11
V333,10
V334,20
V335,11
V336,13
V337,7
V338,16
V339,15
V340,19
V341,1
V342,15
V343,7
V344,4
V345,3
V346,13
V347,13
V348,10
V349,6
V350,13
V351,4
V352,8
V353,4
V354,15
V355,20
V356,18
V357,20
V358,5
V359,11
V360,10
V361,18
V362,4
V363,16
V364,4
V365,10
V366,2
V367,0
V368,19
V369,4
V370,13
V371,20
V372,0
V373,6
V374,13
V375,3
V376,9
V377,2
V378,6
V379,9
V380,2
V381,1
V382,3
V383,11
V384,20
V385,1
V386,8
V387,1
V388,12
V389,16
V390,6
V391,10
V392,2
V393,12
V394,6
V395,4
V396,0
V397,3
V398,12
V399,0
V400,13
V401,3
V402,7
V403,11
V404,11
V405,3
V406,16
V407,16
V408,7
V409,14
V410,20
V411,9
V412,10
V413,7
V414,20
V415,18
V416,16
V417,10
V418,6
V419,10
V420,8
V421,19
V422,20
V423,3
V424,11
V425,15
V426,19
V427,2
V428,4
V429,7
V430,1
V431,14
V432,10
V433,10
V434,16
V435,20
V436,19
V437,18
V438,10
V439,11
V440,5
V441,9
V442,7
V443,14
V444,13
V445,1
V446,16
V447,10
V448,6
V449,2
V450,8
V451,3
V452,12
V453,18
V454,12
V455,4
V456,8
V457,12
V458,4
V459,18
V460,20
V461,18
V462,14
V463,2
V464,2
V465,9
V466,17
V467,8
V468,8
V469,0
V470,19
V471,1
V472,12
V473,15
V474,14
V475,4
V476,0
V477,17
V478,19
V479,14
V480,16
V481,16
V482,9
V483,11
V484,2
V485,6
V486,20
V487,12
V488,3
V489,2
V490,10
V491,10
V492,8
V493,8
V494,0
V495,1
V496,2
V497,16
V498,13
V499,18
V500,2
V501,12
V502,0
V503,10
V504,16
V505,0
V506,17
V507,4
V508,10
V509,12
V510,13
V511,0
V512,12
V513,18
V514,2
V515,14
V516,14
V517,11
V518,16
V519,6
V520,1
V521,11
V522,12
V523,10
V524,11
V525,11
V526,18
V527,2
V528,2
V529,5
V530,5
V531,20
V532,15
V533,3
V534,6
V535,9
V536,10
V537,11
V538,20
V539,8
V540,0
V541,4
V542,2
V543,1
V544,19
V545,19
V546,12
V547,13
V548,20
V549,7
V550,19
V551,16
V552,14
V553,6
V554,2
V555,2
V556,1
V557,4
V558,11
V559,9
V560,4
V561,5
V562,6
V563,7
V564,18
V565,13
V566,13
V567,5
V568,5
V569,8
V570,7
V571,17
V572,5
V573,1
V574,2
V575,11
V576,7
V577,3
V578,19
V579,12
V580,8
V581,9
V582,16
V583,5
V584,6
V585,8
V586,15
V587,2
V588,16
V589,13
V590,4
V591,16
V592,19
V593,20
V594,15
V595,19
V596,14
V597,12
V598,7
V599,8
V600,12
V601,8
V602,18
V603,7
V604,15
V605,7
V606,18
V607,5
V608,12
V609,19
V610,20
V611,9
V612,10
V613,17
V614,12
V615,5
V616,15
V617,8
V618,5
V619,9
V620,9
V621,15
V622,19
V623,3
V624,18
V625,19
V626,16
V627,5
V628,5
V629,1
V630,16
V631,7
V632,11
V633,9
V634,20
V635,14
V636,18
V637,16
V638,18
V639,18
V640,1
V641,10
V642,17
V643,20
V644,14
V645,6
V646,1
V647,11
V648,12
V649,3
V650,20
V651,2
V652,7
V653,8
V654,20
V655,15
V656,14
V657,5
V658,5
V659,2
V660,5
V661,3
V662,9
V663,6
V664,16
V665,15
V666,8
V667,9
V668,18
V669,5
V670,12
V671,1
V672,13
V673,15
V674,4
V675,20
V676,7
V677,9
V678,12
V679,5
V680,18
V681,14
V682,0
V683,6
V684,20
V685,19
V686,7
V687,17
V688,16
V689,13
V690,19
V691,16
V692,8
V693,10
V694,19
V695,2
V696,9
V697,9
V698,13
V699,13
V700,17
V701,12
V702,19
V703,15
V704,1
V705,0
V706,20
V707,18
V708,13
V709,11
V710,8
V711,3
V712,0
V713,3
V714,8
V715,17
V716,11
V717,17
V718,15
V719,13
V720,12
V721,11
V722,0
V723,10
V724,10
V725,8
V726,18
V727,4
V728,6
V729,20
V730,16
V731,18
V732,9
V733,8
V734,16
V735,9
V736,0
V737,14
V738,9
V739,17
V740,12
V741,8
V742,11
V743,4
V744,3
V745,8
V746,7
V747,5
V748,20
V749,5
V750,12
V751,20
V752,14
V753,18
V754,11
V755,3
V756,20
V757,19
V758,20
V759,10
V760,18
V761,18
V762,8
V763,0
V764,0
V765,3
V766,12
V767,8
V768,14
V769,8
V770,10
V771,4
V772,20
V773,15
V774,20
V775,9
V776,13
V777,12
V778,12
V779,12
V780,10
V781,6
V782,6
V783,4
V784,12
V785,10
V786,7
V787,3
V788,8
V789,17
V790,3
V791,4
V792,20
V793,0
V794,12
V795,20
V796,16
V797,11
V798,0
V799,16
V800,17
V801,16
V802,15
V803,6
V804,1
V805,20
V806,2
V807,10
V808,20
V809,6
V810,0
V811,3
V812,2
V813,10
V814,2
V815,5
V816,7
V817,9
V818,6
V819,6
V820,6
V821,16
V822,4
V823,9
V824,18
V825,14
V826,13
V827,9
V828,18
V829,20
V830,9
V831,6
V832,6
V833,8
V834,4
V835,10
V836,0
V837,9
V838,14
V839,15
V840,4
V841,17
V842,16
V843,15
V844,13
V845,1
V846,0
V847,10
V848,5
V849,11
V850,14
V851,1
V852,8
V853,15
V854,19
V855,7
V856,0
V857,3
V858,10
V859,15
V860,10
V861,16
V862,9
V863,6
V864,19
V865,15
V866,12
V867,1
V868,7
V869,16
V870,15
V871,4
V872,2
V873,14
V874,8
V875,20
V876,13
V877,15
V878,7
V879,0
V880,13
V881,15
V882,17
V883,4
V884,10
V885,17
V886,11
V887,13
V888,13
V889,4
V890,8
V891,3
V892,9
V893,14
V894,4
